mission,object_id,source_id_raw,label,period_d,dur_h,depth_ppm,impact,ror,prad_re,a_au,a_over_rstar,insol_earth,teq_k,teff_k,logg_cgs,radius_rsun,mass_msun,feh_dex,mes,snr,fpflag_nt,fpflag_ss,fpflag_co,fpflag_ec,epoch_bjd_raw,epoch_bjd
TESS,715.01,715.01,1,19.2879579,2.1841643,4773.5508832,,,1.7145308,,,0.7212871,235.0427129,3075.0,4.438,0.229824,,,,,,,,,2458327.552087,2458327.552087
TESS,7150.01,7150.01,1,0.8818115,1.558,2067.0,,,9.47171,,,4304.47,2256.0,6571.0,3.91,2.14,,,,,,,,,2460478.398152,2460478.398152
TESS,7151.01,7151.01,1,7.1467369,3.913,1157.0,,,3.63858,,,412.052,1255.0,6252.0,4.4,1.15,,,,,,,,,2460466.65721,2460466.65721
TESS,7152.01,7152.01,1,3.1875721,1.825,4278.0,,,,,,,,,,,,,,,,,,,2460475.218903,2460475.218903
TESS,7153.01,7153.01,1,27.6174987,4.509,2176.0,,,3.92928,,,17.4356,569.0,5469.0,4.51,0.9,,,,,,,,,2460435.799232,2460435.799232
TESS,7154.01,7154.01,1,8.8600515,2.493,10563.0,,,9.20623,,,45.247,722.0,5481.0,4.45,0.97,,,,,,,,,2460464.049893,2460464.049893
TESS,7155.01,7155.01,1,3.8949005,2.171,1071.0,,,2.15693,,,116.253,914.0,4718.0,4.66,0.67,,,,,,,,,2460477.353609,2460477.353609
TESS,7156.01,7156.01,1,1.9299641,0.37,26801.0,,,11.758,,,2.99687,366.0,3554.0,4.78,0.46,,,,,,,,,2460478.565091,2460478.565091
TESS,7157.01,7157.01,1,1.1838063,1.233,1853.0,,,9.29553,,,6017.49,2453.0,8996.0,4.14,2.11,,,,,,,,,2460422.722728,2460422.722728
TESS,7158.01,7158.01,1,3.338577,3.519,3620.0,,,11.9188,,,2475.81,1965.0,7482.0,4.02,2.13,,,,,,,,,2460423.52283,2460423.52283
TESS,7159.01,7159.01,1,8.8922064,3.709,5250.0,,,,,,,,,,,,,,,,,,,2460418.158216,2460418.158216
TESS,716.01,716.01,0,0.83707,2.497,2745.5,,,2.98849,,,2645.93,1998.0,3776.0,4.72,0.52,,,,,,,,,2458518.10991,2458518.10991
TESS,7160.01,7160.01,1,3.0825102,3.708,4011.0,,,10.2259,,,1312.39,1676.0,6001.8,,1.69,,,,,,,,,2460571.181382,2460571.181382
TESS,7161.01,7161.01,1,3.8285502,5.248,2531.0,,,12.7621,,,3360.36,2121.0,7075.0,3.74,2.8,,,,,,,,,2460417.120955,2460417.120955
TESS,7162.01,7162.01,1,8.6393678,2.325,22505.0,,,8.17498,,,6.46156,444.0,3468.0,4.68,0.56,,,,,,,,,2460555.536835,2460555.536835
TESS,7163.01,7163.01,1,5.3913891,1.995,4086.0,,,4.28654,,,79.5918,832.0,5179.0,4.68,0.71,,,,,,,,,2460414.450374,2460414.450374
TESS,7164.01,7164.01,0,736.5528811,4.735,1432.0,,,3.13923,,,0.22955,192.0,5659.0,4.57,0.86,,,,,,,,,2460087.796502,2460087.796502
TESS,7165.01,7165.01,1,3.2509657,3.2261161,7218.2612358,,,12.8297161,,,1175.136445,1493.2819769,5757.0,4.09896,1.49959,,,,,,,,,2460534.504554,2460534.504554
TESS,7166.01,7166.01,1,12.9228111,1.5980207,8723.2564459,,,2.1004549,,,1.1580614,264.5773396,3166.0,5.02476,0.223377,,,,,,,,,2460537.646846,2460537.646846
TESS,7167.01,7167.01,1,13.723753,2.3593878,3129.0813648,,,7.707781,,,182.2286132,937.0740086,6374.4,4.28178,1.34911,,,,,,,,,2460563.749169,2460563.749169
TESS,7168.01,7168.01,1,1.7497746,1.8691036,29973.7051609,,,15.5589079,,,605.7624942,1265.305351,5087.0,4.50322,0.856841,,,,,,,,,2460560.085062,2460560.085062
TESS,7169.01,7169.01,1,3.4375711,3.9255437,10435.0708429,,,15.0290201,,,1056.4685689,1454.0652473,5874.0,4.15198,1.43119,,,,,,,,,2460560.150984,2460560.150984
TESS,717.01,717.01,0,0.53079,1.238,1113.07,,,,,,977.343,1557.0,3788.4,4.87,,,,,,,,,,2458518.26617,2458518.26617
TESS,7170.01,7170.01,1,1.917096,1.0402081,4017.0792074,,,3.5741192,,,73.898565,747.7884464,3653.0,4.71723,0.523126,,,,,,,,,2460234.779918,2460234.779918
TESS,7171.01,7171.01,1,23.5367004,5.715,443.0,,,3.3862,,,158.942,989.0,7487.0,4.22,1.69,,,,,,,,,2460577.801284,2460577.801284
TESS,7172.01,7172.01,1,2.7547949,2.2653165,1434.2026954,,,3.7424744,,,551.092681,1235.7366017,5531.0,4.44591,0.977544,,,,,,,,,2460585.788869,2460585.788869
TESS,7173.01,7173.01,0,0.6257352,0.8361985,13403.1636987,,,9.1590642,,,420.7449426,1155.1130109,3718.0,4.6571,0.593043,,,,,,,,,2460584.788484,2460584.788484
TESS,7174.01,7174.01,1,4.2422767,2.8605497,4728.4740947,,,14.4051573,,,1672.3625665,1630.9939837,6223.0,3.94893,1.92379,,,,,,,,,2460586.04538,2460586.04538
TESS,7175.01,7175.01,1,2.9944941,3.621007,2479.3671334,,,15.498003,,,10706.9138368,2594.393374,7465.0,3.71,3.0202899,,,,,,,,,2460607.53278,2460607.53278
TESS,7176.01,7176.01,1,,4.281,15884.0,,,10.7825,,,10.0394,495.0,4122.8,4.4,0.84,,,,,,,,,2459835.668518,2459835.668518
TESS,7177.01,7177.01,1,6.8434236,3.179,767.0,,,2.93142,,,325.891,1183.0,6060.0,4.38,1.14,,,,,,,,,2460584.132916,2460584.132916
TESS,7178.01,7178.01,1,5.2169076,2.299,334.0,,,2.0097,,,192.44,1037.0,5966.0,4.39,1.1,,,,,,,,,2460581.426091,2460581.426091
TESS,7179.01,7179.01,1,2.7384363,3.018,871.0,,,10.4314,,,549.707,1348.0,4964.0,,3.56,,,,,,,,,2460581.193199,2460581.193199
TESS,718.01,718.01,0,12.8650769,3.979,1070.0,,,1.90058,,,40.6428,703.0,5031.0,,0.81,,,,,,,,,2459144.828069,2459144.828069
TESS,7180.01,7180.01,1,3.2607791,3.152,574.0,,,3.18123,,,973.545,1556.0,5975.0,4.19,1.39,,,,,,,,,2460582.91736,2460582.91736
TESS,7181.01,7181.01,1,5.1794403,4.628,796.0,,,5.8283,,,773.896,1469.0,5946.0,3.78,2.21,,,,,,,,,2460583.260996,2460583.260996
TESS,7182.01,7182.01,1,14.7126653,3.56,305.0,,,2.08605,,,74.4061,818.0,6156.0,4.25,1.34,,,,,,,,,2460563.963848,2460563.963848
TESS,7183.01,7183.01,1,10.5739387,3.484,493.0,,,4.60829,,,590.803,,9088.0,,2.3,,,,,,,,,2460602.073075,2460602.073075
TESS,7184.01,7184.01,1,1.1976555,1.257,303.0,,,1.53572,,,922.814,1535.0,5598.9,4.52,0.91,,,,,,,,,2460608.104995,2460608.104995
TESS,7185.01,7185.01,1,2.6881318,0.9223764,22717.9494983,,,3.537073,,,10.8896046,463.3111771,3244.0,5.01029,0.232947,,,,,,,,,2460611.292588,2460611.292588
TESS,7186.01,7186.01,1,1.7024504,2.913,8210.0,,,16.0263,,,2502.63,1970.0,6026.0,3.88,2.0,,,,,,,,,2460506.050366,2460506.050366
TESS,7187.01,7187.01,1,2.1570981,1.688,8963.0,,,,,,,,,,,,,,,,,,,2460504.187865,2460504.187865
TESS,7188.01,7188.01,1,4.773664,3.987,9489.0,,,,,,,,,,,,,,,,,,,2460500.980635,2460500.980635
TESS,7189.01,7189.01,1,2.8890956,2.232,36105.0,,,12.4627,,,94.1363,867.0,3643.0,4.66,0.59,,,,,,,,,2460503.943244,2460503.943244
TESS,719.01,719.01,0,4.109953,4.641,434.0,,,1.81345,,,1091.8,1601.0,5653.0,4.46,0.97,,,,,,,,,2460007.695053,2460007.695053
TESS,7190.01,7190.01,1,4.1223508,3.103,9275.0,,,11.9742,,,532.039,1337.0,6116.7,,1.28,,,,,,,,,2460498.570097,2460498.570097
TESS,7191.01,7191.01,1,5.6604695,4.651,3523.0,,,8.32101,,,536.569,1340.0,5711.0,4.04,1.6,,,,,,,,,2460497.252216,2460497.252216
TESS,7192.01,7192.01,1,16.3425332,3.985,748.0,,,3.45358,,,512.943,1325.0,5946.0,4.52,0.95,,,,,,,,,2460492.948027,2460492.948027
TESS,7193.01,7193.01,0,5.4934218,3.658,18470.0,,,17.1065,,,335.209,1192.0,6028.0,4.29,1.25,,,,,,,,,2460495.627524,2460495.627524
TESS,7194.01,7194.01,1,4.167309,4.056,7537.0,,,12.5792,,,1160.33,1625.0,6552.0,4.17,1.59,,,,,,,,,2460499.275203,2460499.275203
TESS,7195.01,7195.01,1,3.8242663,2.337,20057.0,,,13.0807,,,173.28,1010.0,5211.0,4.39,1.0,,,,,,,,,2460498.7426,2460498.7426
TESS,7196.01,7196.01,1,2.7998534,1.415,27117.0,,,12.343,,,54.1418,755.0,4412.0,4.55,0.73,,,,,,,,,2460503.962418,2460503.962418
TESS,7197.01,7197.01,1,2.5122863,2.23,11307.0,,,15.8933,,,806.804,1484.0,6156.0,4.14,1.53,,,,,,,,,2460501.95525,2460501.95525
TESS,7198.01,7198.01,1,4.2271814,3.25,15027.0,,,13.559,,,433.056,1270.0,5913.0,4.31,1.2,,,,,,,,,2460501.081878,2460501.081878
TESS,7199.01,7199.01,1,3.1540886,1.662,23864.0,,,11.8788,,,69.3081,803.0,4521.0,4.55,0.74,,,,,,,,,2460500.30979,2460500.30979
TESS,720.01,720.01,0,3.16043,1.922,203.33,,,2.38866,,,616.95,1388.0,6482.3,4.21,1.52,,,,,,,,,2458494.08915,2458494.08915
TESS,7200.01,7200.01,1,5.0660693,2.042,18438.0,,,12.5338,,,77.8993,827.0,5269.0,4.4,1.0,,,,,,,,,2460500.369706,2460500.369706
TESS,7201.01,7201.01,1,7.2229767,4.132,16049.0,,,,,,210.76,1061.0,5753.1,,,,,,,,,,,2460501.339233,2460501.339233
TESS,7202.01,7202.01,1,7.7600907,1.477,16068.0,,,16.1727,,,27.9358,640.0,5940.0,4.27,1.27,,,,,,,,,2460491.080651,2460491.080651
TESS,7203.01,7203.01,1,5.7351935,2.927,18384.0,,,9.87741,,,108.999,900.0,5042.0,4.59,0.77,,,,,,,,,2460502.668438,2460502.668438
TESS,7204.01,7204.01,1,3.8080897,2.916,8079.0,,,11.3715,,,606.114,1382.0,6343.0,4.26,1.38,,,,,,,,,2460532.059652,2460532.059652
TESS,7205.01,7205.01,1,3.4844157,2.963,11801.0,,,11.7346,,,572.114,1362.0,5917.0,4.38,1.11,,,,,,,,,2460524.417105,2460524.417105
TESS,7206.01,7206.01,1,3.5689392,0.9,3138.0,,,7.89993,,,76.3043,823.0,6326.0,4.28,1.35,,,,,,,,,2460532.55643,2460532.55643
TESS,7207.01,7207.01,1,12.0080349,4.649,2736.0,,,7.16846,,,211.426,,6554.0,,1.5,,,,,,,,,2460524.501577,2460524.501577
TESS,7208.01,7208.01,1,3.6366231,3.385,8385.0,,,12.4438,,,717.115,1441.0,5978.0,4.16,1.44,,,,,,,,,2460529.165726,2460529.165726
TESS,7209.01,7209.01,1,2.6343177,4.765,3792.0,,,13.5381,,,7168.32,2563.0,7495.0,3.92,2.39,,,,,,,,,2460529.881502,2460529.881502
TESS,721.01,721.01,1,12.2877358,4.445,315.0,,,2.09232,,,127.181,935.0,6008.62,4.21807,1.3,,,,,,,,,2460144.557795,2460144.557795
TESS,7210.01,7210.01,1,2.2609143,1.972,3320.0,,,13.2504,,,1826.44,1821.0,6453.0,,2.2,,,,,,,,,2460530.938115,2460530.938115
TESS,7211.01,7211.01,1,10.548504,2.901,7496.0,,,7.83737,,,44.0719,717.0,5421.0,4.48,0.92,,,,,,,,,2460533.070197,2460533.070197
TESS,7212.01,7212.01,1,75.6979471,6.261,6920.0,,,6.79508,,,3.85902,390.0,5422.0,4.49,0.91,,,,,,,,,2460572.944785,2460572.944785
TESS,7213.01,7213.01,1,36.9870862,3.771,5950.0,,,8.83849,,,16.1862,558.0,6110.1,4.38,1.14,,,,,,,,,2460475.688854,2460475.688854
TESS,7214.01,7214.01,1,8.9093753,4.595,9278.0,,,13.9451,,,289.201,1148.0,6375.0,4.11,1.65,,,,,,,,,2460517.837184,2460517.837184
TESS,7215.01,7215.01,1,2.7705702,2.502,10283.0,,,,,,,,,,,,,,,,,,,2460528.863508,2460528.863508
TESS,7216.01,7216.01,1,3.1243759,3.93,6498.0,,,12.9639,,,1034.01,1579.0,5477.0,3.95,1.71,,,,,,,,,2460532.675988,2460532.675988
TESS,7217.01,7217.01,1,3.9859545,3.729,6488.0,,,13.1539,,,563.839,1357.0,5566.0,3.96,1.71,,,,,,,,,2460530.653241,2460530.653241
TESS,7218.01,7218.01,1,4.9030173,3.098,4872.0,,,11.3707,,,284.216,1143.0,5663.0,4.01,1.64,,,,,,,,,2460528.877221,2460528.877221
TESS,7219.01,7219.01,1,2.9069573,1.568,12330.0,,,13.8539,,,285.031,1144.0,5744.0,4.28,1.22,,,,,,,,,2460532.39306,2460532.39306
TESS,722.01,722.01,1,15.3004892,3.1952319,1265.2897827,,,2.3968761,,,17.0816408,518.5040418,4082.0,4.63162,0.660762,,,,,,,,,2458339.134431,2458339.134431
TESS,7220.01,7220.01,0,7.8365317,2.271,4532.0,,,16.9425,,,157.252,986.0,6167.0,3.82,2.21,,,,,,,,,2460525.487115,2460525.487115
TESS,7221.01,7221.01,1,1.6233128,2.169,22087.0,,,,,,,,,,,,,,,,,,,2460530.577486,2460530.577486
TESS,7222.01,7222.01,1,5.1869453,4.736,2193.0,,,10.1814,,,1024.95,1576.0,6018.0,3.66,2.59,,,,,,,,,2460525.773378,2460525.773378
TESS,7223.01,7223.01,1,5.3384038,3.152,4170.0,,,13.2522,,,399.203,1245.0,6250.7,3.88,2.1,,,,,,,,,2460532.148419,2460532.148419
TESS,7224.01,7224.01,1,5.5698339,3.807,4318.0,,,8.79181,,,1060.74,1589.0,6500.0,4.22,1.48,,,,,,,,,2460524.480696,2460524.480696
TESS,7225.01,7225.01,1,9.7461668,4.218,3751.0,,,8.3598,,,218.681,1071.0,6319.0,4.13,1.6,,,,,,,,,2460515.96761,2460515.96761
TESS,7226.01,7226.01,1,3.5191197,3.162,11040.0,,,,,,,,,,,,,,,,,,,2460524.612751,2460524.612751
TESS,7227.01,7227.01,1,2.3593338,2.092,10088.0,,,10.8435,,,949.236,1546.0,6613.0,4.49,1.1,,,,,,,,,2460529.786285,2460529.786285
TESS,7228.01,7228.01,1,2.9324083,2.758,10392.0,,,13.5533,,,2087.79,1883.0,7696.0,4.38,1.44,,,,,,,,,2460528.227293,2460528.227293
TESS,7229.01,7229.01,1,16.7880823,2.882,11919.0,,,,,,,,,,,,,,,,,,,2460530.325697,2460530.325697
TESS,723.01,723.01,1,1.4178596,1.452,204.0,,,1.10894,,,452.395,1284.0,4907.96,4.57809,0.76,,,,,,,,,2460192.912711,2460192.912711
TESS,7230.01,7230.01,1,4.3041912,2.64,19405.0,,,12.2161,,,121.87,925.0,4856.0,4.42,0.91,,,,,,,,,2460530.797207,2460530.797207
TESS,7231.01,7231.01,1,11.0658881,2.254,13656.0,,,16.7803,,,45.0942,721.0,5617.0,4.14,1.4,,,,,,,,,2460531.193621,2460531.193621
TESS,7232.01,7232.01,1,3.3221412,1.052,63580.0,,,20.0829,,,8.30847,472.0,3300.0,4.77,0.46,,,,,,,,,2460528.404538,2460528.404538
TESS,7233.01,7233.01,1,3.8413801,3.631,11058.0,,,,,,,,,,,,,,,,,,,2460530.610836,2460530.610836
TESS,7234.01,7234.01,1,3.4202745,3.766,7438.0,,,11.984,,,1117.08,1610.0,6095.0,4.09,1.6,,,,,,,,,2460532.544337,2460532.544337
TESS,7235.01,7235.01,1,3.4940194,2.014,8323.0,,,,,,,,,,,,,,,,,,,2460531.032727,2460531.032727
TESS,7236.01,7236.01,1,4.626302,3.09,11063.0,,,11.742,,,374.784,1225.0,5990.0,4.3,1.22,,,,,,,,,2460529.436692,2460529.436692
TESS,7237.01,7237.01,1,5.7694396,4.625,5455.0,,,,,,,,,,,,,,,,,,,2460532.468185,2460532.468185
TESS,7238.01,7238.01,1,3.930467,2.281,19093.0,,,12.1575,,,115.741,913.0,4913.0,4.43,0.91,,,,,,,,,2460526.803768,2460526.803768
TESS,7239.01,7239.01,1,14.3938942,3.298,6518.0,,,11.5455,,,127.979,937.0,6891.0,4.28,1.46,,,,,,,,,2460524.13603,2460524.13603
TESS,724.01,724.01,1,3.21264,0.6006982,510.1236296,,,2.0575829,,,327.7849685,1085.2180486,5330.0,4.51,0.88283,,,,,,,,,2458382.865527,2458382.865527
TESS,7240.01,7240.01,1,6.8911882,4.811,4518.0,,,9.10101,,,675.78,1420.0,6628.0,4.22,1.52,,,,,,,,,2460532.456668,2460532.456668
TESS,7241.01,7241.01,1,6.3377947,1.639,9130.0,,,12.6346,,,115.676,,5974.0,,1.22,,,,,,,,,2460532.793481,2460532.793481
TESS,7242.01,7242.01,1,2.9383886,3.088,13226.0,,,17.0131,,,883.823,1519.0,6059.0,4.12,1.54,,,,,,,,,2460530.42933,2460530.42933
TESS,7243.01,7243.01,1,3.7352012,2.892,14256.0,,,13.2011,,,410.022,1253.0,5816.0,4.32,1.18,,,,,,,,,2460530.263939,2460530.263939
TESS,7244.01,7244.01,0,11.5175506,4.259,12852.0,,,12.9592,,,242.58,1099.0,6259.0,4.32,1.27,,,,,,,,,2460510.057066,2460510.057066
TESS,7245.01,7245.01,1,1.6877647,2.189,1655.0,,,5.76677,,,2396.94,1949.0,6599.0,4.26,1.44,,,,,,,,,2460530.018458,2460530.018458
TESS,7246.01,7246.01,1,2.5698331,2.412,10411.0,,,,,,,,,,,,,,,,,,,2460529.280209,2460529.280209
TESS,7247.01,7247.01,0,6.8782937,4.407,11342.0,,,14.876,,,264.312,1123.0,5657.0,4.18,1.35,,,,,,,,,2460532.301638,2460532.301638
TESS,7248.01,7248.01,1,3.8148598,1.404,8744.0,,,12.6261,,,152.211,978.0,6425.6,4.27,1.39,,,,,,,,,2460532.255737,2460532.255737
TESS,7249.01,7249.01,1,6.0387706,1.637,29537.0,,,6.86956,,,5.28643,422.0,3374.0,4.82,0.41,,,,,,,,,2460659.002541,2460659.002541
TESS,725.01,725.01,0,0.9889446,1.681,979.0,,,7.2993,,,33896.0,,6173.3,4.22,1.5,,,,,,,,,2459986.360794,2459986.360794
TESS,7250.01,7250.01,1,8.9653531,1.893,7094.0,,,9.63776,,,41.5232,707.0,5977.0,4.36,1.15,,,,,,,,,2460552.910086,2460552.910086
TESS,7251.01,7251.01,1,11.5588657,2.368,4691.0,,,5.14186,,,19.016,581.0,5029.0,4.56,0.8,,,,,,,,,2460556.207025,2460556.207025
TESS,7252.01,7252.01,1,1.4207284,1.988,4092.0,,,5.86248,,,1601.42,1762.0,5868.0,4.53,0.93,,,,,,,,,2460557.285603,2460557.285603
TESS,7253.01,7253.01,1,5.4240992,2.487,2519.0,,,5.12394,,,127.083,935.0,5386.0,4.41,1.0,,,,,,,,,2460549.611028,2460549.611028
TESS,7254.01,7254.01,1,5.0769983,1.171,3683.0,,,10.9525,,,62.3468,782.0,6271.0,3.97,1.9,,,,,,,,,2460580.975917,2460580.975917
TESS,7255.01,7255.01,1,1.6831237,1.382,2192.0,,,10.0219,,,774.318,1469.0,6264.0,3.92,2.0,,,,,,,,,2460555.161485,2460555.161485
TESS,7256.01,7256.01,1,8.5748036,11.208,795.0,,,9.07655,,,2309.44,1931.0,5168.0,,3.58,,,,,,,,,2460651.068411,2460651.068411
TESS,7257.01,7257.01,1,1.0495702,1.54,573.0,,,3.76017,,,2691.99,2006.0,6222.0,4.2,1.44,,,,,,,,,2460584.336274,2460584.336274
TESS,7258.01,7258.01,1,6.2384297,2.066,13808.0,,,12.6929,,,93.3127,865.0,5448.0,4.34,1.1,,,,,,,,,2460555.634937,2460555.634937
TESS,7259.01,7259.01,1,16.4591808,5.575,4396.0,,,8.17474,,,101.082,883.0,5975.0,4.21,1.37,,,,,,,,,2460570.814668,2460570.814668
TESS,726.01,726.01,0,0.46132,1.32,220.0,,,1.89253,,,13156.0,2983.0,6629.0,4.41,1.21,,,,,,,,,2458492.31313,2458492.31313
TESS,7260.01,7260.01,1,6.6308943,1.72,6379.0,,,10.415,,,46.6475,728.0,5410.1,4.27,1.18,,,,,,,,,2460557.305162,2460557.305162
TESS,7261.01,7261.01,1,2.3273503,1.74,11266.0,,,13.0392,,,457.84,1288.0,5957.0,4.24,1.31,,,,,,,,,2460583.45088,2460583.45088
TESS,7262.01,7262.01,1,6.4093679,3.114,11126.0,,,9.96563,,,175.697,1014.0,5792.0,4.49,0.96,,,,,,,,,2460555.256621,2460555.256621
TESS,7263.01,7263.01,1,49.2145201,4.537,3135.0,,,7.69521,,,12.1274,519.0,6657.0,4.21,1.55,,,,,,,,,2460273.197819,2460273.197819
TESS,7264.01,7264.01,1,10.5637482,2.227,9607.0,,,10.598,,,28.1932,641.0,5533.0,4.36,1.08,,,,,,,,,2460538.176764,2460538.176764
TESS,7265.01,7265.01,1,4.1723,1.684,46257.0,,,10.1574,,,11.1296,508.0,3392.0,4.75,0.49,,,,,,,,,2460576.091201,2460576.091201
TESS,7266.01,7266.01,1,3.8789319,4.488,4722.0,,,10.7771,,,1252.01,,6148.0,,1.3,,,,,,,,,2460552.586115,2460552.586115
TESS,7267.01,7267.01,1,10.3486661,5.78,5059.0,,,8.85088,,,248.334,1105.0,5748.0,4.18,1.36,,,,,,,,,2460594.266726,2460594.266726
TESS,7268.01,7268.01,1,13.5647678,3.17,10194.0,,,7.43045,,,32.2046,663.0,5528.0,,0.77,,,,,,,,,2460536.608775,2460536.608775
TESS,7269.01,7269.01,1,11.656295,2.665,2171.0,,,2.94972,,,10.0605,496.0,4004.0,4.6,0.66,,,,,,,,,2460597.476483,2460597.476483
TESS,727.01,727.01,1,4.7244442,0.999,1480.0,,,1.97562,,,6.29202,441.0,3653.0,4.74,0.5,,,,,,,,,2459245.51846,2459245.51846
TESS,727.02,727.02,1,0.7499711,1.0576059,441.8866633,,,1.0797147,,,241.1610487,1005.0705332,3653.0,4.74,0.497204,,,,,,,,,2458518.087839,2458518.087839
TESS,7270.01,7270.01,1,8.9197222,2.763,4742.0,,,12.1831,,,114.929,912.0,6348.0,4.04,1.78,,,,,,,,,2460546.403491,2460546.403491
TESS,7271.01,7271.01,1,7.1304113,3.081,4490.0,,,12.869,,,170.387,1006.0,6014.0,3.91,1.93,,,,,,,,,2460573.096573,2460573.096573
TESS,7272.01,7272.01,1,7.5801393,5.019,3799.0,,,11.334,,,389.626,1237.0,5860.0,3.8,2.16,,,,,,,,,2460543.181468,2460543.181468
TESS,7274.01,7274.01,1,8.908871,1.142,70444.0,,,8.82119,,,0.888904,270.0,3267.0,4.91,0.31,,,,,,,,,2460550.49062,2460550.49062
TESS,7275.01,7275.01,0,6.1211661,2.501,4248.0,,,6.22933,,,157.1,,6011.2,,1.02,,,,,,,,,2460558.594989,2460558.594989
TESS,7276.01,7276.01,1,14.2317652,8.372,912.0,,,8.27506,,,328.667,1186.0,5914.0,3.46,3.21,,,,,,,,,2460591.368539,2460591.368539
TESS,7277.01,7277.01,1,7.915274,4.614,13798.0,,,12.1673,,,227.626,1082.0,5638.0,4.38,1.07,,,,,,,,,2460543.106593,2460543.106593
TESS,7278.01,7278.01,1,7.6316525,3.452,30467.0,,,15.8297,,,114.247,910.0,5655.0,4.48,0.95,,,,,,,,,2460552.718219,2460552.718219
TESS,7279.01,7279.01,1,3.1168715,1.742,31842.0,,,10.6888,,,35.047,677.0,3734.0,4.64,0.61,,,,,,,,,2460555.311247,2460555.311247
TESS,728.01,728.01,0,1.60245,0.312,890.0,,,4.69411,,,55.2437,759.0,5648.0,,0.98,,,,,,,,,2458518.94089,2458518.94089
TESS,7281.01,7281.01,1,4.3095502,0.224,17371.0,,,6.9571,,,0.22435,191.0,3195.0,4.97,0.27,,,,,,,,,2460658.637173,2460658.637173
TESS,7282.01,7282.01,1,5.3346707,3.181,11290.0,,,11.1383,,,207.179,1056.0,5509.3,4.37,1.07,,,,,,,,,2460558.617621,2460558.617621
TESS,7283.01,7283.01,1,9.0612809,6.985,1732.0,,,5.2778,,,565.894,1358.0,5876.0,4.09,1.54,,,,,,,,,2460540.259174,2460540.259174
TESS,7285.01,7285.01,1,2.1384533,1.111,1240.0,,,5.69421,,,463.718,1292.0,6708.0,4.29,1.41,,,,,,,,,2460554.876539,2460554.876539
TESS,7286.01,7286.01,1,10.7994273,4.858,9221.0,,,8.75386,,,121.012,924.0,5548.0,4.44,0.99,,,,,,,,,2460568.169556,2460568.169556
TESS,7287.01,7287.01,1,3.9258703,2.993,7452.0,,,,,,,,,,,,,,,,,,,2460552.765807,2460552.765807
TESS,7288.01,7288.01,1,7.9871247,2.382,1897.0,,,2.82685,,,23.6315,614.0,4254.0,4.6,0.68,,,,,,,,,2460554.000941,2460554.000941
TESS,7289.01,7289.01,1,2.855993,2.734,9706.0,,,13.1033,,,721.319,1443.0,5780.4,4.15,1.43,,,,,,,,,2460557.318845,2460557.318845
TESS,729.01,729.01,1,,2.9940024,1351.8684487,,,4.6946202,,,6.3171718,404.3434586,6023.2,4.05,1.23299,,,,,,,,,2458564.817795,2458564.817795
TESS,7290.01,7290.01,1,3.776966,3.671,9271.0,,,18.6742,,,1698.56,1788.0,6446.0,3.97,1.96,,,,,,,,,2460581.58444,2460581.58444
TESS,7291.01,7291.01,1,23.9712428,1.645,2387.0,,,4.14138,,,2.63928,355.0,5238.0,4.5,0.88,,,,,,,,,2460620.739957,2460620.739957
TESS,7292.01,7292.01,1,10.641726,3.708,10160.0,,,11.6462,,,96.5342,873.0,5945.0,4.34,1.17,,,,,,,,,2460564.802348,2460564.802348
TESS,7293.01,7293.01,1,3.3202789,3.766,7240.0,,,12.3769,,,1451.25,1719.0,6443.0,4.11,1.66,,,,,,,,,2460554.418528,2460554.418528
TESS,7294.01,7294.01,1,1.6047466,2.097,5940.0,,,16.7831,,,5519.73,2401.0,5972.0,4.26,1.28,,,,,,,,,2460559.167573,2460559.167573
TESS,7296.01,7296.01,1,170.3363911,4.173,12411.0,,,11.6916,,,0.817488,264.0,5621.0,4.46,0.97,,,,,,,,,2460536.411577,2460536.411577
TESS,7297.01,7297.01,1,8.1563148,1.852,12127.0,,,11.3761,,,61.3234,779.0,6366.8,,1.02,,,,,,,,,2460555.103641,2460555.103641
TESS,7298.01,7298.01,1,5.2554768,2.109,935.0,,,2.63423,,,96.3543,872.0,5298.0,4.53,0.86,,,,,,,,,2460609.093853,2460609.093853
TESS,7299.01,7299.01,1,2.7299474,1.104,10021.0,,,9.63983,,,92.4998,863.0,5289.0,4.44,0.95,,,,,,,,,2460556.839056,2460556.839056
TESS,730.01,730.01,1,3.0876297,2.2386246,40411.8142459,,,13.9011294,,,95.8571812,798.0423026,4105.0,4.438,0.69386,,,,,,,,,2458543.868539,2458543.868539
TESS,7300.01,7300.01,1,0.6439909,0.645,7794.0,,,12.6159,,,1377.01,1697.0,5225.0,4.74,0.66,,,,,,,,,2460557.356019,2460557.356019
TESS,7301.01,7301.01,1,21.6836634,2.641,1546.0,,,,,,,,,,,,,,,,,,,2460608.037238,2460608.037238
TESS,7302.01,7302.01,0,8.1958135,1.182,8230.0,,,13.5081,,,28.4997,643.0,6496.0,4.24,1.45,,,,,,,,,2460555.962026,2460555.962026
TESS,7303.01,7303.01,1,2.3368358,1.405,5916.0,,,6.32061,,,162.173,994.0,4439.0,4.52,0.76,,,,,,,,,2460557.77568,2460557.77568
TESS,7304.01,7304.01,1,3.4977997,0.475,4914.0,,,9.16409,,,11.8757,,5209.0,,0.92,,,,,,,,,2460553.558312,2460553.558312
